ID,Name,Description,Media_Type,Download_URL,Path_In_Zip,size
ajp_word-list_1976_02_wav,ajp_word-list_1976_02.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_02.wav,,43100428
ajp_word-list_1976_02_mp3,ajp_word-list_1976_02.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_02.mp3,,3910100
ajp_word-list_1976_03_jpg,ajp_word-list_1976_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_03.jpg,,191731
ajp_word-list_1976_03_tif,ajp_word-list_1976_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_03.tif,,5545220
ajp_word-list_1976_04_jpg,ajp_word-list_1976_04.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_04.jpg,,354484
ajp_word-list_1976_04_tif,ajp_word-list_1976_04.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1976_04.tif,,11228780
ajp_word-list_1983_01_wav,ajp_word-list_1983_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_01.wav,,20343380
ajp_word-list_1983_01_mp3,ajp_word-list_1983_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_01.mp3,,3691511
ajp_word-list_1983_01_jpg,ajp_word-list_1983_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_01.jpg,,299413
ajp_word-list_1983_01_tif,ajp_word-list_1983_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_01.tif,,5610492
ajp_word-list_1983_02_wav,ajp_word-list_1983_02.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_02.wav,,28278346
ajp_word-list_1983_02_mp3,ajp_word-list_1983_02.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_02.mp3,,5130962
ajp_word-list_1983_02_jpg,ajp_word-list_1983_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_02.jpg,,109438
ajp_word-list_1983_02_tif,ajp_word-list_1983_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_02.tif,,2261924
ajp_word-list_1983_03_jpg,ajp_word-list_1983_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_03.jpg,,204946
ajp_word-list_1983_03_tif,ajp_word-list_1983_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/AJP/ajp_word-list_1983_03.tif,,4625012
irk_word-list_1991_01_wav,irk_word-list_1991_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_01.wav,,34469302
irk_word-list_1991_01_mp3,irk_word-list_1991_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_01.mp3,,6254015
irk_word-list_1991_02_wav,irk_word-list_1991_02.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_02.wav,,48940552
irk_word-list_1991_02_mp3,irk_word-list_1991_02.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_02.mp3,,8879216
irk_word-list_1991_03_wav,irk_word-list_1991_03.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_03.wav,,30303276
irk_word-list_1991_03_mp3,irk_word-list_1991_03.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/IRK/irk_word-list_1991_03.mp3,,5497927
wuu_word-list_1980_01_wav,wuu_word-list_1980_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1980_01.wav,,38312286
wuu_word-list_1980_01_mp3,wuu_word-list_1980_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1980_01.mp3,,6951171
wuu_word-list_1980_01_jpg,wuu_word-list_1980_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1980_01.jpg,,725374
wuu_word-list_1980_01_tif,wuu_word-list_1980_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1980_01.tif,,5965856
wuu_word-list_1986_01_wav,wuu_word-list_1986_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1986_01.wav,,32341036
wuu_word-list_1986_01_mp3,wuu_word-list_1986_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1986_01.mp3,,5867821
wuu_word-list_1986_01_jpg,wuu_word-list_1986_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1986_01.jpg,,1154964
wuu_word-list_1986_01_tif,wuu_word-list_1986_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1986_01.tif,,17229840
wuu_word-list_1987_01_wav,wuu_word-list_1987_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1987_01.wav,,42683436
wuu_word-list_1987_01_mp3,wuu_word-list_1987_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1987_01.mp3,,7744039
wuu_word-list_1987_01_jpg,wuu_word-list_1987_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1987_01.jpg,,2798267
wuu_word-list_1987_01_tif,wuu_word-list_1987_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/WUU/wuu_word-list_1987_01.tif,,22819056
vai_word-list_1970_01_wav,vai_word-list_1970_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/VAI/vai_word-list_1970_01.wav,,9845804
vai_word-list_1970_01_mp3,vai_word-list_1970_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/VAI/vai_word-list_1970_01.mp3,,1786867
vai_word-list_1970_01_jpg,vai_word-list_1970_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/VAI/vai_word-list_1970_01.jpg,,955004
vai_word-list_1970_01_tif,vai_word-list_1970_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/VAI/vai_word-list_1970_01.tif,,19545456
wbp_word-list_1976_01_wav,wbp_word-list_1976_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/WBP/wbp_word-list_1976_01.wav,,15880278
wbp_word-list_1976_01_mp3,wbp_word-list_1976_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/WBP/wbp_word-list_1976_01.mp3,,2881502
wbp_word-list_1976_01_jpg,wbp_word-list_1976_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/WBP/wbp_word-list_1976_01.jpg,,669382
wbp_word-list_1976_01_tif,wbp_word-list_1976_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/WBP/wbp_word-list_1976_01.tif,,9514200
tsn_word-list_1981_01_wav,tsn_word-list_1981_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/TSN/tsn_word-list_1981_01.wav,,20214174
tsn_word-list_1981_01_mp3,tsn_word-list_1981_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/TSN/tsn_word-list_1981_01.mp3,,3667683
tsn_word-list_1981_01_jpg,tsn_word-list_1981_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/TSN/tsn_word-list_1981_01.jpg,,2222984
tsn_word-list_1981_01_tif,tsn_word-list_1981_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/TSN/tsn_word-list_1981_01.tif,,25017260
bfq_word-list_1990_01_wav,bfq_word-list_1990_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_01.wav,,22787048
bfq_word-list_1990_01_mp3,bfq_word-list_1990_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_01.mp3,,1810560
bfq_word-list_1990_01_jpg,bfq_word-list_1990_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_01.jpg,,1292619
bfq_word-list_1990_01_tif,bfq_word-list_1990_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_01.tif,,7802906
bfq_word-list_1990_02_wav,bfq_word-list_1990_02.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_02.wav,,18315126
bfq_word-list_1990_02_mp3,bfq_word-list_1990_02.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_02.mp3,,1454208
bfq_word-list_1990_03_wav,bfq_word-list_1990_03.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_03.wav,,22956884
bfq_word-list_1990_03_mp3,bfq_word-list_1990_03.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_03.mp3,,1822848
bfq_word-list_1990_04_wav,bfq_word-list_1990_04.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_04.wav,,17024172
bfq_word-list_1990_04_mp3,bfq_word-list_1990_04.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1990_04.mp3,,1351808
bfq_word-list_1992_01_wav,bfq_word-list_1992_01.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_01.wav,,17962784
bfq_word-list_1992_01_mp3,bfq_word-list_1992_01.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_01.mp3,,1427584
bfq_word-list_1992_01_jpg,bfq_word-list_1992_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_01.jpg,,711028
bfq_word-list_1992_01_tif,bfq_word-list_1992_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_01.tif,,4853208
bfq_word-list_1992_02_wav,bfq_word-list_1992_02.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_02.wav,,14432342
bfq_word-list_1992_02_mp3,bfq_word-list_1992_02.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_02.mp3,,1147008
bfq_word-list_1992_03_wav,bfq_word-list_1992_03.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_03.wav,,8462174
bfq_word-list_1992_03_mp3,bfq_word-list_1992_03.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_03.mp3,,673920
bfq_word-list_1992_04_wav,bfq_word-list_1992_04.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_04.wav,,3240576
bfq_word-list_1992_04_mp3,bfq_word-list_1992_04.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_04.mp3,,258176
bfq_word-list_1992_05_wav,bfq_word-list_1992_05.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_05.wav,,3780744
bfq_word-list_1992_05_mp3,bfq_word-list_1992_05.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_05.mp3,,301184
bfq_word-list_1992_06_wav,bfq_word-list_1992_06.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_06.wav,,39683002
bfq_word-list_1992_06_mp3,bfq_word-list_1992_06.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_06.mp3,,3149952
bfq_word-list_1992_02_jpg,bfq_word-list_1992_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_02.jpg,,523211
bfq_word-list_1992_02_tif,bfq_word-list_1992_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_02.tif,,3865280
bfq_word-list_1992_07_wav,bfq_word-list_1992_07.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_07.wav,,20091560
bfq_word-list_1992_07_mp3,bfq_word-list_1992_07.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_07.mp3,,1595520
bfq_word-list_1992_08_wav,bfq_word-list_1992_08.wav,"44.1 K, 16-bit sound depth (bit rate=705 kpbs)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_08.wav,,26600548
bfq_word-list_1992_08_mp3,bfq_word-list_1992_08.mp3,56 kpbs,audio/mpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_08.mp3,,2113664
bfq_word-list_1992_03_jpg,bfq_word-list_1992_03.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_03.jpg,,429546
bfq_word-list_1992_03_tif,bfq_word-list_1992_03.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/BFQ/bfq_word-list_1992_03.tif,,3277898
est_story_1956_01_wav,est_story_1956_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/EST/est_story_1956_01.wav,,3960466
est_story_1956_01_mp3,est_story_1956_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/EST/est_story_1956_01.mp3,,719395
est_story_1969_01_wav,est_story_1969_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_01.wav,,3763244
est_story_1969_01_mp3,est_story_1969_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_01.mp3,,683451
est_story_1969_01_jpg,est_story_1969_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_01.jpg,,833542
est_story_1969_01_tif,est_story_1969_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_01.tif,,9777740
est_story_1969_02_jpg,est_story_1969_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_02.jpg,,512720
est_story_1969_02_tif,est_story_1969_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/EST/est_story_1969_02.tif,,7914916
kor_word-list_1966_01_wav,kor_word-list_1966_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1966_01.wav,,6748204
kor_word-list_1966_01_mp3,kor_word-list_1966_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1966_01.mp3,,1225130
kor_word-list_1966_01_jpg,kor_word-list_1966_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1966_01.jpg,,129811
kor_word-list_1966_01_tif,kor_word-list_1966_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1966_01.tif,,1882500
kor_word-list_1972_01_wav,kor_word-list_1972_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1972_01.wav,,34311612
kor_word-list_1972_01_mp3,kor_word-list_1972_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1972_01.mp3,,6225176
kor_word-list_1972_01_jpg,kor_word-list_1972_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1972_01.jpg,,1847135
kor_word-list_1972_01_tif,kor_word-list_1972_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1972_01.tif,,22011276
kor_word-list_1974_01_wav,kor_word-list_1974_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_01.wav,,39693354
kor_word-list_1974_01_mp3,kor_word-list_1974_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_01.mp3,,7201528
kor_word-list_1974_01_jpg,kor_word-list_1974_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_01.jpg,,1373802
kor_word-list_1974_01_tif,kor_word-list_1974_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_01.tif,,12437580
kor_word-list_1974_02_jpg,kor_word-list_1974_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_02.jpg,,1005752
kor_word-list_1974_02_tif,kor_word-list_1974_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1974_02.tif,,12736624
kor_word-list_1975_01_wav,kor_word-list_1975_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_01.wav,,29440042
kor_word-list_1975_01_mp3,kor_word-list_1975_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_01.mp3,,5341610
kor_word-list_1975_01_jpg,kor_word-list_1975_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_01.jpg,,921672
kor_word-list_1975_01_tif,kor_word-list_1975_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_01.tif,,14232316
kor_word-list_1975_02_jpg,kor_word-list_1975_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_02.jpg,,830834
kor_word-list_1975_02_tif,kor_word-list_1975_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1975_02.tif,,11646240
kor_word-list_1977_01_wav,kor_word-list_1977_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_01.wav,,51831852
kor_word-list_1977_01_mp3,kor_word-list_1977_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_01.mp3,,9403337
kor_word-list_1977_01_jpg,kor_word-list_1977_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_01.jpg,,788426
kor_word-list_1977_01_tif,kor_word-list_1977_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_01.tif,,12228268
kor_word-list_1977_02_jpg,kor_word-list_1977_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_02.jpg,,729947
kor_word-list_1977_02_tif,kor_word-list_1977_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1977_02.tif,,12270232
kor_word-list_1982_01_wav,kor_word-list_1982_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_01.wav,,9131052
kor_word-list_1982_01_mp3,kor_word-list_1982_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_01.mp3,,1657300
kor_word-list_1982_01_jpg,kor_word-list_1982_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_01.jpg,,624640
kor_word-list_1982_01_tif,kor_word-list_1982_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_01.tif,,7283796
kor_word-list_1982_02_jpg,kor_word-list_1982_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_02.jpg,,590492
kor_word-list_1982_02_tif,kor_word-list_1982_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1982_02.tif,,9727912
kor_word-list_1986_01_wav,kor_word-list_1986_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_01.wav,,38374444
kor_word-list_1986_01_mp3,kor_word-list_1986_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_01.mp3,,6962456
kor_word-list_1986_01_jpg,kor_word-list_1986_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_01.jpg,,1747775
kor_word-list_1986_01_tif,kor_word-list_1986_01.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_01.tif,,10982596
kor_word-list_1986_02_jpg,kor_word-list_1986_02.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_02.jpg,,1127258
kor_word-list_1986_02_tif,kor_word-list_1986_02.tif,300 dpi,image/tiff,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1986_02.tif,,7923636
kor_word-list_1988_01_wav,kor_word-list_1988_01.wav,"44.1 kHz, 16-bit sound depth (bit rate=705 kbps)",audio/x-wav,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1988_01.wav,,28149802
kor_word-list_1988_01_mp3,kor_word-list_1988_01.mp3,56 kbps,audio/mpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1988_01.mp3,,5107553
kor_word-list_1988_01_jpg,kor_word-list_1988_01.jpg,300 dpi,image/jpeg,http://archive.phonetics.ucla.edu/Language/KOR/kor_word-list_1988_01.jpg,,604376
